period,name,id_x,publish_date,q_amt,y_amt
2,ASK,42,2023-05-09,402797,351037
2,ASP,44,2023-05-12,127581,146221
2,BANPU,51,2023-05-10,4988017,10264206
4,BCH,55,2023-05-11,253868,2028333
2,DIF,146,2023-05-12,2808402,2894820
2,GVREIT,209,2023-02-14,196556,196044
2,GVREIT,209,2023-05-15,193037,190821
3,IVL,238,2023-05-10,1023397,14069905
1,JASIF,241,2023-05-09,-1430001,1614430
4,JMART,244,2023-05-12,-294732,325116
3,JMT,245,2023-05-12,453065,366955
4,KCE,256,2023-05-09,345469,589771
1,MCS,301,2023-05-15,-15153,262711
2,NER,649,2023-05-11,314379,468890
2,ORI,347,2023-05-15,797850,737941
1,PTTGC,391,2023-05-10,82446,2596008
2,RCL,401,2023-05-12,912900,8222560
4,SCC,433,2023-04-26,16525735,8843504
2,SENA,443,2023-05-15,86280,336344
3,SINGER,452,2023-05-12,-843365,215414
2,STA,489,2023-05-09,287922,1509018
4,SYNEX,504,2023-05-11,135545,222285
1,TMT,553,2023-05-12,204754,126938
2,WHART,630,2023-05-10,689965,603460
