trade,name,spd,reason,market,qty,target,current,change,%change,active,xdate
B,BBL,-8,5pct,SET50,400,155.0,159.0,-0.5,-0.31348,2,2023-04-21
B,BDMS,-20,XXX,SET50,1000,24.0,27.5,-0.25,-0.900901,0,2022-12-22
B,BEM,-16,52WL,SET50,2500,7.8,8.6,0.05,0.584795,0,2022-12-22
B,BH,-88,5pct,SET50,200,169.0,226.0,0.0,0.0,0,2022-12-22
B,CPNREIT,-6,5pct,SET,5000,10.2,10.8,0.0,0.0,1,2023-05-23
B,DIF,-5,5pct,SET,10000,10.6,11.1,0.0,0.0,1,2023-05-15
B,EA,-14,52WL,SET50,900,53.0,56.5,-0.5,-0.877193,0,2022-12-22
B,GVREIT,-7,5pct,SET,10000,8.1,8.45,0.1,1.197605,2,2023-05-26
B,JMART,5,5pct,SET50,1200,17.0,16.5,0.6,3.773585,1,2023-04-11
B,JMT,50,5pct,SET50,1800,51.0,38.5,1.0,2.666667,0,2023-04-11
B,KKP,-8,,SET100,500,58.0,60.0,0.25,0.41841,1,2023-04-28
B,KTB,-50,,SET50,1500,14.3,19.3,-0.1,-0.515464,0,2023-04-20
B,LANNA,-10,,SET,1500,13.8,14.8,0.0,0.0,0,2023-03-18
B,MCS,12,RD50pct,SET,3000,7.0,6.4,0.05,0.787402,0,2023-03-17
B,NER,0,RD40pct,SET,5000,4.54,4.54,0.0,0.0,1,2023-04-20
B,ORI,-2,52WL,SET100,3000,10.0,10.2,-0.4,-3.773585,1,2023-05-08
B,PTG,-8,,SET100,1800,11.4,12.2,0.0,0.0,1,2022-12-22
B,PTTEP,-32,,SET50,200,134.5,150.5,0.5,0.333333,0,2023-02-14
B,SENA,-6,RD35pct,SET,7000,2.88,3.0,0.02,0.671141,2,2023-05-11
B,SINGER,22,RD60pct,SET100,2000,10.4,9.1,0.1,1.111111,0,2023-05-03
B,STA,-3,RD60pct,SET100,1500,16.2,16.5,-0.5,-2.941176,1,2023-04-19
B,SYNEX,5,RND55pct,SET,3000,12.5,12.0,0.1,0.840336,1,2023-03-09
B,TASCO,-30,XXX,SET,1500,15.6,18.6,-0.1,-0.534759,0,2022-12-22
B,TFFIF,0,DOS,SET,10000,7.55,7.55,0.0,0.0,2,2023-05-31
B,TMT,5,RD25pct,SET,3000,7.6,7.35,0.0,0.0,1,2023-04-18
B,TTB,-46,52WL,SET50,20000,1.09,1.55,0.0,0.0,0,2023-04-18
S,AH,17,5pct,SET,1200,39.0,34.75,0.0,0.0,0,2022-12-22
S,AWC,12,5pct,SET50,9000,5.2,4.82,-0.12,-2.42915,0,2022-12-22
S,BCH,46,5pct,SET100,3000,22.4,17.8,0.1,0.564972,0,2023-05-09
S,ICHI,12,5pct,SET,1500,15.0,13.8,0.0,0.0,0,2022-12-22
S,IVL,14,5pct,SET50,2400,37.75,34.25,0.0,0.0,0,2023-05-26
S,JASIF,8,CUT,SET,10000,7.5,7.1,0.05,0.70922,1,2023-05-19
S,KTC,12,5pct,SET50,900,52.5,49.5,0.0,0.0,0,2022-12-22
S,PTTGC,62,RD45pct,SET50,600,53.25,37.75,0.5,1.342282,0,2023-02-27
S,WHART,4,5pct,SET,10000,11.0,10.6,0.0,0.0,2,2022-02-02
