name,fm_date,to_date,fm_price,to_price,percent,qty,max_price,min_price,status,action
3BBIF,2024-09-24,2024-09-25,6.45,6.6,2.33,45588173,6.6,6.15,B,Update
AIMIRT,2024-09-18,2024-09-25,10.6,11.1,4.72,10909852,11.1,10.5,S,Update
ASK,2024-09-20,2024-09-25,14.5,14.0,-3.45,12169932,15.3,14.0,S,Update
ASP,2024-09-24,2024-09-25,2.56,2.62,2.34,3280377,2.62,2.56,B,Update
AWC,2024-09-20,2024-09-25,3.84,3.78,-1.56,552945024,3.94,3.78,S,Update
BCH,2024-09-24,2024-09-25,16.8,17.1,1.79,66356240,17.5,16.8,S,Update
CPNREIT,2024-09-23,2024-09-25,13.6,13.3,-2.21,213241394,13.6,12.5,B,Update
DIF,2024-09-20,2024-09-25,9.4,9.8,4.26,116463444,9.8,9.4,B,Update
GVREIT,2024-09-25,2024-09-25,6.95,7.05,1.44,2014364,7.15,6.9,S,Insert
IVL,2024-09-25,2024-09-25,25.5,24.9,-2.35,93398796,25.5,24.5,B,Insert
JMART,2024-09-25,2024-09-25,16.3,16.1,-1.23,35248720,16.6,16.1,B,Insert
JMT,2024-09-25,2024-09-25,18.6,18.3,-1.61,31455918,19.0,18.1,S,Insert
KCE,2024-09-24,2024-09-25,39.25,40.0,1.91,67374740,40.25,37.5,B,Update
MCS,2024-09-20,2024-09-25,7.45,7.8,4.7,1070004,7.8,7.35,B,Update
NER,2024-09-24,2024-09-25,5.25,5.45,3.81,36264418,5.45,5.25,B,Update
ORI,2024-09-25,2024-09-25,5.2,5.3,1.92,94976748,5.55,5.2,B,Insert
PTG,2024-09-24,2024-09-25,10.4,10.2,-1.92,54819742,10.7,10.0,S,Update
PTTGC,2024-09-24,2024-09-25,27.5,31.75,15.45,41450324,31.75,27.5,B,Update
SENA,2024-09-25,2024-09-25,2.44,2.46,0.82,2521768,2.5,2.44,B,Insert
SINGER,2024-09-25,2024-09-25,11.0,10.8,-1.82,53325652,11.8,10.8,B,Insert
SYNEX,2024-09-23,2024-09-25,15.5,14.8,-4.52,12744422,15.8,14.7,B,Update
TFFIF,2024-09-19,2024-09-25,6.95,7.0,0.72,41920316,7.05,6.85,B,Update
TMT,2024-09-24,2024-09-25,4.16,4.94,18.75,662201,4.94,4.12,B,Update
TOA,2024-09-24,2024-09-25,19.1,19.6,2.62,4703734,20.5,19.1,S,Update
WHAIR,2024-09-24,2024-09-25,6.45,6.5,0.78,3214614,6.5,6.4,B,Update
WHART,2024-09-24,2024-09-25,10.5,10.6,0.95,8424392,10.7,10.5,S,Update
