trade,name,spd,reason,market,qty,price_x,price_y,change,%change,active,xdate
B,BANPU,0,DTD,SET50,6000,10.8,11.2,0.0,0.0,0,2023-04-08
B,CK,0,5pct,SET100,4500,22.5,22.6,0.2,0.8928571428571429,0,2022-12-22
B,CKP,0,3L,SET100,20000,4.5,4.64,-0.04,-0.8547008547008547,0,2022-12-22
B,COM7,0,XXX,SET50,3000,30.0,31.75,0.0,0.0,0,2022-12-22
B,CPF,0,XXX,SET50,4000,23.0,23.4,-0.2,-0.847457627118644,0,2022-12-22
B,CPNREIT,0,HD,PF&REIT,10000,18.3,18.4,-0.1,-0.5405405405405406,0,2022-02-02
B,KCE,0,CUT,SET100,1000,54.25,52.75,-4.25,-7.456140350877193,0,2023-03-21
B,MEGA,0,5pct,SET100,2000,48.0,51.25,-0.25,-0.4854368932038835,0,2023-03-08
B,PTT,0,XXX,SET50,3600,32.0,32.5,0.0,0.0,0,2023-03-03
B,RCL,0,HD,SET100,3000,28.75,30.75,-0.25,-0.8064516129032258,0,2023-03-23
B,TTB,0,52WL,SET50,90000,1.4,1.41,-0.01,-0.704225352112676,0,2022-12-22
S,DIF,0,CUT,SET,10000,14.0,13.7,0.1,0.7352941176470589,0,2023-02-10
S,IVL,0,DTD,SET50,2400,44.25,41.0,0.5,1.2345679012345678,0,2023-05-06
S,JASIF,0,CP1S,SET,10000,8.5,8.25,0,0,0,2023-03-03
S,JMART,0,DTD,SET50,3600,41.5,36.25,-0.5,-1.3605442176870748,0,2023-04-19
S,JMT,0,DTD,SET50,1500,60.0,52.0,-1.0,-1.8867924528301887,0,2023-04-19
S,ORI,0,CP1S,SET100,15000,12.5,11.8,0.1,0.8547008547008547,0,2023-05-09
S,SINGER,0,DTD,SET100,1200,29.25,27.25,-0.75,-2.6785714285714284,0,2023-04-29
S,STA,0,CUT,SET100,2500,23.0,24.0,0.6,2.5641025641025643,0,2023-04-19
S,TMT,0,C9.0,SET,12000,8.7,8.1,-0.05,-0.6134969325153374,0,2023-04-18
S,WHAIR,0,HD,SET,10000,8.9,8,0,0,0,2023-03-04
