name,prc_pct,tdy_price,avg_price,qty_pct,tdy_qty,avg_qty
SINGER,14.67,8.6,7.5,1105.52,74945046,6216842
JMART,11.73,18.1,16.2,262.69,79471310,21911871
JMT,10.19,43.25,39.25,74.03,39288999,22575787
ICHI,2.76,14.9,14.5,11.46,17751019,15926068
TTB,2.34,1.75,1.71,162.19,748352621,285418945
CPNREIT,1.83,11.1,10.9,124.11,2272858,1014150
AH,1.15,33.0,32.625,28.54,551183,428816
TFFIF,0.0,7.5,7.5,64.31,2408040,1465580
DIF,-0.25,9.95,9.975,65.46,19240510,11628186
WHAIR,-0.36,6.9,6.925000000000001,127.64,698211,306717
ASK,-0.41,24.1,24.2,51.58,635802,419459
WHART,-0.47,10.6,10.649999999999999,41.1,1970036,1396234
SENA,-0.67,2.98,3.0,80.15,506230,281008
PTG,-1.45,10.2,10.350000000000001,33.43,5933541,4446825
ORI,-1.48,10.0,10.149999999999999,5.02,3325378,3166471
IVL,-1.49,33.0,33.5,11.23,19120184,17189513
GVREIT,-1.97,7.45,7.6,61.15,815500,506063
AWC,-9.47,3.92,4.33,1322.6,413419346,29060784
