Team,P,W,D,L,F,A,GD,Pts
Sheff Utd,20,2,3,15,15,49,-34,9
Liverpool,20,13,6,1,43,18,25,45
Aston Villa,21,13,4,4,43,27,16,43
Man City,20,13,4,3,48,23,25,43
Arsenal,20,12,4,4,37,20,17,40
Tottenham,21,12,4,5,44,31,13,40
West Ham,20,10,4,6,33,30,3,34
Man Utd,21,10,2,9,24,29,-5,32
Brighton,20,8,7,5,38,33,5,31
Chelsea,21,9,4,8,35,31,4,31
Newcastle,21,9,2,10,41,32,9,29
Wolves,20,8,4,8,30,31,-1,28
Bournemouth,19,7,4,8,28,35,-7,25
Fulham,21,7,3,11,28,36,-8,24
Crystal Palace,20,5,6,9,22,29,-7,21
Nottm Forest,20,5,5,10,24,35,-11,20
Brentford,19,5,4,10,26,31,-5,19
Everton,21,8,3,10,24,28,-4,17
Luton,20,4,4,12,24,38,-14,16
Burnley,21,3,3,15,21,42,-21,12
