name,price_d,price_w,percent,perform
PTG,8.3,9.0,-7.77777777777777,Worse
DIF,7.5,8.1,-7.407407407407403,Worse
AH,27.0,27.5,-1.8181818181818181,Worse
JMART,18.0,18.2,-1.098901098901095,Worse
AIMIRT,10.3,10.4,-0.9615384615384581,Worse
JMT,26.25,26.5,-0.9433962264150944,Worse
JASIF,5.95,6.0,-0.8333333333333304,Worse
MCS,6.45,6.5,-0.7692307692307665,Worse
TFFIF,6.5,6.55,-0.7633587786259515,Worse
PTTGC,38.5,38.75,-0.6451612903225806,Worse
TMT,6.2,6.2,0.0,No Change
AWC,3.48,3.48,0.0,No Change
WHAIR,5.45,5.45,0.0,No Change
SENA,2.32,2.32,0.0,No Change
CPNREIT,11.0,11.0,0.0,No Change
ASP,2.8,2.78,0.7194244604316554,Better
SINGER,12.0,11.9,0.8403361344537785,Better
GVREIT,5.65,5.6,0.8928571428571557,Better
ASK,19.9,19.7,1.0152284263959355,Better
KCE,56.25,55.5,1.3513513513513513,Better
SCC,296.0,292.0,1.36986301369863,Better
WHART,9.9,9.75,1.538461538461542,Better
NER,4.68,4.58,2.18340611353711,Better
BCH,21.7,21.2,2.358490566037736,Better
STA,15.0,14.5,3.4482758620689653,Better
TOA,22.7,21.9,3.6529680365296837,Better
ORI,8.45,8.15,3.6809815950920117,Better
SYNEX,10.3,9.7,6.185567010309293,Better
IVL,27.25,25.0,9.0,Better
RCL,24.4,20.0,21.999999999999993,Better
